"Order id","Invoice No","Txn ID","Txn Date",Amount,"Request ID","Request Date",UTR,"Service Fee","Total tax","Net Amount","Bank Name","Issuing Bank",CGST,IGST,SGST
40427,,29fd0a4009c0b6fb0bb8,"2018-02-13 14:16:07",23600.00,4470439267,"2018-02-15 00:20:55",802140839261,247.80000,44.60000,23307.60000,VISA,ICICI,0.00000,44.60000,0.00000
40429,,154ef856d0cdbd30f9f1,"2018-02-13 14:38:12",29500.00,4470479135,"2018-02-15 00:20:55",802140839261,374.65000,67.44000,29057.91000,CC,HDFC,0.00000,67.44000,0.00000
40430,,e741ec04cfaea74c929b,"2018-02-13 14:57:43",10000.00,4470509873,"2018-02-15 00:20:55",802140839261,105.00000,18.90000,9876.10000,MAST,HDFC,0.00000,18.90000,0.00000
40431,,9700391c619ff7f778d7,"2018-02-13 14:59:03",11500.00,4470514093,"2018-02-15 00:20:55",802140839261,230.00000,41.40000,11228.60000,AMEX,,0.00000,41.40000,0.00000
40433,,c6ae16ffccca598441b3,"2018-02-13 15:05:04",17700.00,4470527279,"2018-02-15 00:20:55",802140839261,224.79000,40.46000,17434.75000,CC,SBI,0.00000,40.46000,0.00000
40443,17-18-02-507,dcc8a9dc4611db50806b,"2018-02-13 16:09:29",26550.00,4470641309,"2018-02-15 00:20:55",802140839261,337.19000,60.69000,26152.12000,CC,HDFC,0.00000,60.69000,0.00000
40445,,c0876b361b3d8e67701a,"2018-02-13 16:31:03",17700.00,4470670057,"2018-02-15 00:20:55",802140839261,224.79000,40.46000,17434.75000,CC,ICICI,0.00000,40.46000,0.00000
40446,17-18-02-508,1ab23208099204ccbfbe,"2018-02-13 16:38:44",23600.00,4470685183,"2018-02-15 00:20:55",802140839261,247.80000,44.60000,23307.60000,VISA,SBI,0.00000,44.60000,0.00000
40453,17-18-02-509,6a084c89905a6437e968,"2018-02-13 17:27:20",38940.00,4470762243,"2018-02-15 00:20:55",802140839261,778.80000,140.18000,38021.02000,AMEX,AMEX,0.00000,140.18000,0.00000
40455,,4dacc2a7b3086ee8d332,"2018-02-13 17:47:37",17700.00,4470798947,"2018-02-15 00:20:55",802140839261,224.79000,40.46000,17434.75000,CC,AXIS,0.00000,40.46000,0.00000
40464,,b916889bd40afce85fda,"2018-02-13 20:39:35",17700.00,4471105427,"2018-02-15 00:20:55",802140839261,224.79000,40.46000,17434.75000,CC,CITI,0.00000,40.46000,0.00000
40468,17-18-02-511,d6c4eccb947f154ed488,"2018-02-13 21:43:48",23600.00,4471216573,"2018-02-15 00:20:55",802140839261,299.72000,53.95000,23246.33000,CC,SBI,0.00000,53.95000,0.00000
40474,,57428ff2f40a9407d06a,"2018-02-13 23:10:33",35400.00,4471338063,"2018-02-15 00:20:55",802140839261,371.70000,66.91000,34961.39000,MAST,SBM,0.00000,66.91000,0.00000
