"Order id","Invoice No","Txn ID","Txn Date",Amount,"Request ID","Request Date",UTR,"Service Fee","Total tax","Net Amount","Bank Name","Issuing Bank",CGST,IGST,SGST
39388,,1d5bd72dcf647a1633b0,"2018-01-26 13:27:35",17700.00,4439034553,"2018-01-30 01:35:43",801295289732,185.85000,33.45000,17480.70000,MAST,CITI,0.00000,33.45000,0.00000
39392,,954adb198a551a511cb0,"2018-01-26 15:55:50",23600.00,4439306669,"2018-01-30 00:00:03",801295257349,247.80000,44.60000,23307.60000,VISA,HDFC,0.00000,44.60000,0.00000
39393,,a3e73f055a3594b27b52,"2018-01-26 17:30:17",17700.00,4439459831,"2018-01-30 00:00:03",801295257349,224.79000,40.46000,17434.75000,CC,AXIS,0.00000,40.46000,0.00000
39394,,d1f6a4352a9d30656c2a,"2018-01-26 17:44:33",41300.00,4439484679,"2018-01-30 00:00:03",801295257349,929.25000,167.27000,40203.48000,EMI6,HDFC,0.00000,167.27000,0.00000
39395,,9e25ca25e1fdee404255,"2018-01-26 18:14:55",17700.00,4439535543,"2018-01-30 00:00:03",801295257349,224.79000,40.46000,17434.75000,CC,ICICI,0.00000,40.46000,0.00000
39397,,c333770f6d247639285e,"2018-01-26 22:27:45",41300.00,4439996567,"2018-01-30 00:00:03",801295257349,524.51000,94.41000,40681.08000,CC,HDFC,0.00000,94.41000,0.00000
39400,,97c5d2e491447c1d2850,"2018-01-26 22:37:31",41300.00,4440011343,"2018-01-30 00:00:03",801295257349,524.51000,94.41000,40681.08000,CC,RBL,0.00000,94.41000,0.00000
39402,17-18-01-286,60b88684b711adc1c390,"2018-01-26 22:42:25",25000.00,4440020323,"2018-01-30 00:00:03",801295257349,750.00000,135.00000,24115.00000,DINR,HDFC,0.00000,135.00000,0.00000
39404,,4bbeb83bfda7a923cb2c,"2018-01-26 23:22:52",10000.00,4440066525,"2018-01-30 01:35:43",801295289732,127.00000,22.86000,9850.14000,ICIB,,0.00000,22.86000,0.00000
39409,17-18-01-287,6cd7d337099a1f069a5e,"2018-01-27 10:55:16",11800.00,4440458067,"2018-01-30 00:00:03",801295257349,149.86000,26.97000,11623.17000,CC,CITI,0.00000,26.97000,0.00000
39411,,a28768d752f835b51208,"2018-01-27 11:00:37",17700.00,4440469137,"2018-01-30 01:35:43",801295289732,185.85000,33.45000,17480.70000,MAST,AXIS,0.00000,33.45000,0.00000
39412,,b64616dffd3278c03bc6,"2018-01-27 11:03:56",10000.00,4440477291,"2018-01-30 00:00:03",801295257349,127.00000,22.86000,9850.14000,CC,KOTAK,0.00000,22.86000,0.00000
39413,,4e951296bda2e67dbd84,"2018-01-27 11:08:52",17700.00,4440485177,"2018-01-30 00:00:03",801295257349,224.79000,40.46000,17434.75000,CC,HDFC,0.00000,40.46000,0.00000
39417,,372a6927c97535d4ade1,"2018-01-27 12:48:39",17700.00,4440724225,"2018-01-30 01:35:43",801295289732,224.79000,40.46000,17434.75000,ICIB,,0.00000,40.46000,0.00000
39418,,6600b6cf128e61c3da06,"2018-01-27 13:40:39",10000.00,4440820073,"2018-01-30 01:35:43",801295289732,200.00000,36.00000,9764.00000,AMEX,,0.00000,36.00000,0.00000
39425,,87923c8373b827659147,"2018-01-27 14:41:48",17700.00,4440937969,"2018-01-30 01:35:43",801295289732,224.79000,40.46000,17434.75000,SBIB,,0.00000,40.46000,0.00000
39426,,cfd7c3cce6c781b36032,"2018-01-27 15:08:12",41300.00,4440982193,"2018-01-30 01:35:43",801295289732,433.65000,78.06000,40788.29000,VISA,BOB,0.00000,78.06000,0.00000
39427,,dba6a6e2402e66bd14c8,"2018-01-27 15:48:08",10000.00,4441047927,"2018-01-30 01:35:43",801295289732,127.00000,22.86000,9850.14000,ICIB,,0.00000,22.86000,0.00000
39428,,acbef7d4a9e33c9dcaaa,"2018-01-27 16:47:33",17700.00,4441145869,"2018-01-30 00:00:03",801295257349,224.79000,40.46000,17434.75000,CC,SBI,0.00000,40.46000,0.00000
39429,,7eef481ffcae6b817763,"2018-01-27 16:58:42",41300.00,4441166437,"2018-01-30 00:00:03",801295257349,524.51000,94.41000,40681.08000,CC,HDFC,0.00000,94.41000,0.00000
39430,,b54d789ff8a5f993f833,"2018-01-27 17:21:57",41300.00,4441211049,"2018-01-30 01:35:43",801295289732,433.65000,78.06000,40788.29000,VISA,ICICI,0.00000,78.06000,0.00000
39432,17-18-01-289,cb40f1264f2465cf53d1,"2018-01-27 17:53:24",1180.00,4441265405,"2018-01-30 00:00:03",801295257349,14.99000,0.00000,1165.01000,CC,SCB,0.00000,0.00000,0.00000
39434,,e1571c19109b3692fa6e,"2018-01-27 18:04:24",41300.00,4441278805,"2018-01-30 00:00:03",801295257349,524.51000,94.41000,40681.08000,CC,HDFC,0.00000,94.41000,0.00000
39435,17-18-01-290,fb8058c44847330141d2,"2018-01-27 18:09:00",47200.00,4441291357,"2018-01-30 01:35:43",801295289732,599.44000,107.90000,46492.66000,CRPB,,0.00000,107.90000,0.00000
39443,,8ef1330a87f3bf393ea9,"2018-01-27 18:47:52",17700.00,4441367021,"2018-01-30 00:00:03",801295257349,224.79000,40.46000,17434.75000,CC,AXIS,0.00000,40.46000,0.00000
39444,,1a0f3667fac78896e568,"2018-01-27 18:51:09",41300.00,4441371145,"2018-01-30 00:00:03",801295257349,524.51000,94.41000,40681.08000,CC,CITI,0.00000,94.41000,0.00000
39446,,793a382611e633f4ce39,"2018-01-27 18:58:13",17700.00,4441386019,"2018-01-30 00:00:03",801295257349,224.79000,40.46000,17434.75000,CC,ICICI,0.00000,40.46000,0.00000
39447,,1902022587e11fa599e5,"2018-01-27 19:27:46",41300.00,4441441857,"2018-01-30 00:00:03",801295257349,433.65000,78.06000,40788.29000,MAST,HDFC,0.00000,78.06000,0.00000
39448,,a5dc1c8e831cf73a387e,"2018-01-27 20:43:32",41300.00,4441586987,"2018-01-30 00:00:03",801295257349,929.25000,167.27000,40203.48000,EMI12,HDFC,0.00000,167.27000,0.00000
39452,,0f2761feb11dbe0bb410,"2018-01-27 21:46:49",41300.00,4441694927,"2018-01-30 01:35:43",801295289732,524.51000,94.41000,40681.08000,SBIB,,0.00000,94.41000,0.00000
39453,,b2e3944aee9e7669a5e2,"2018-01-27 21:51:52",41300.00,4441705561,"2018-01-30 01:35:43",801295289732,826.00000,148.68000,40325.32000,AMEX,AMEX,0.00000,148.68000,0.00000
39455,,91996503d853c3e74606,"2018-01-28 09:28:41",29500.00,4442026807,"2018-01-30 01:35:43",801295289732,309.75000,55.76000,29134.49000,VISA,ICICI,0.00000,55.76000,0.00000
39459,,792e9789de6db4fa051b,"2018-01-28 10:38:06",41300.00,4442118041,"2018-01-30 01:35:43",801295289732,524.51000,94.41000,40681.08000,CC,ICICI,0.00000,94.41000,0.00000
39460,,eb5234dbe2e28b35ee65,"2018-01-28 11:32:32",34500.00,4442207627,"2018-01-30 01:35:43",801295289732,438.15000,78.87000,33982.98000,CC,HDFC,0.00000,78.87000,0.00000
39463,17-18-01-292,8b6f981efa712821a35c,"2018-01-28 12:12:24",41300.00,4442282201,"2018-01-30 01:35:43",801295289732,524.51000,94.41000,40681.08000,CC,HSBC,0.00000,94.41000,0.00000
39466,,13789f3a38fb2d7b4bcd,"2018-01-28 12:36:58",41300.00,4442331017,"2018-01-30 01:35:43",801295289732,433.65000,78.06000,40788.29000,SMAE,SBI,0.00000,78.06000,0.00000
39467,17-18-01-294,abad045545c06aab7363,"2018-01-28 12:38:30",41300.00,4442347891,"2018-01-30 01:35:43",801295289732,524.51000,94.41000,40681.08000,CC,SBI,0.00000,94.41000,0.00000
