"Order id","Invoice No","Txn ID","Txn Date",Amount,"Request ID","Request Date",UTR,"Service Fee","Total tax","Net Amount","Bank Name","Issuing Bank",CGST,IGST,SGST
40794,,f5b3564a0d772f1aeb28,"2018-02-18 17:35:08",23600.00,4479423149,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,HDFB,,0.00000,53.95000,0.00000
40795,,7753bd86aa2ade932c5b,"2018-02-18 17:58:09",23600.00,4479459063,"2018-02-21 02:55:11",802204736244,247.80000,44.60000,23307.60000,CITD,CITI,0.00000,44.60000,0.00000
40796,,4d1e99fdf3a5060446ef,"2018-02-18 18:37:30",23600.00,4479520549,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CC,HDFC,0.00000,53.95000,0.00000
40797,,4832d14a4a4c65a1375d,"2018-02-18 19:55:22",23600.00,4479659659,"2018-02-21 02:55:11",802204736244,247.80000,44.60000,23307.60000,VISA,DCB,0.00000,44.60000,0.00000
40800,,96b2ec98df97e6f78a26,"2018-02-18 22:19:38",29500.00,4479896785,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,CC,SCB,0.00000,67.44000,0.00000
40801,,100dd657f6848772731d,"2018-02-18 22:35:05",29500.00,4479915875,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,CC,CITI,0.00000,67.44000,0.00000
40802,,71814ffb406a622a12b3,"2018-02-18 23:32:03",23600.00,4479971545,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CC,ANDHRA,0.00000,53.95000,0.00000
40803,,7daf0ef1eaa6a1aa436d,"2018-02-19 00:26:49",10000.00,4480010083,"2018-02-21 02:55:11",802204736244,225.00000,40.50000,9734.50000,EMI,HDFC,0.00000,40.50000,0.00000
40806,,6b39111fa6dc998d3051,"2018-02-19 09:51:13",29500.00,4480248045,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,CC,HDFC,0.00000,67.44000,0.00000
40808,17-18-02-570,088f80b0de4ae3196532,"2018-02-19 10:08:15",35400.00,4480271415,"2018-02-21 02:55:11",802204736244,449.58000,80.92000,34869.50000,CC,SBI,0.00000,80.92000,0.00000
40809,17-18-02-571,98fefdcb3cb25aa2fd39,"2018-02-19 10:43:50",41300.00,4480331301,"2018-02-21 02:55:11",802204736244,433.65000,78.06000,40788.29000,VISA,ICICI,0.00000,78.06000,0.00000
40811,17-18-02-572,2d00934e506ed7f2b9cb,"2018-02-19 10:56:12",26550.00,4480351709,"2018-02-21 02:55:11",802204736244,337.19000,60.69000,26152.12000,CC,ICICI,0.00000,60.69000,0.00000
40819,,43f58eae16295a9ace2c,"2018-02-19 12:01:21",23600.00,4480473271,"2018-02-21 02:55:11",802204736244,299.72000,53.95000,23246.33000,CC,ICICI,0.00000,53.95000,0.00000
40821,17-18-02-573,28d42971919ca9cdc616,"2018-02-19 12:31:12",35400.00,4480536185,"2018-02-21 02:55:11",802204736244,371.70000,66.91000,34961.39000,MAST,CITI,0.00000,66.91000,0.00000
40824,,176ae661cbd44bd50053,"2018-02-19 12:59:10",10000.00,4480587503,"2018-02-21 02:55:11",802204736244,127.00000,22.86000,9850.14000,CC,AXIS,0.00000,22.86000,0.00000
40826,,9e1a274c2363de0f99ca,"2018-02-19 13:04:49",17700.00,4480602925,"2018-02-21 02:55:11",802204736244,354.00000,63.72000,17282.28000,AMEX,,0.00000,63.72000,0.00000
40827,,6acedb938025aac2b630,"2018-02-19 13:34:03",29500.00,4480653309,"2018-02-21 02:55:11",802204736244,374.65000,67.44000,29057.91000,CC,ICICI,0.00000,67.44000,0.00000
40828,17-18-02-574,5556d4edf64e7f468d0c,"2018-02-19 14:36:49",35400.00,4480762503,"2018-02-21 02:55:11",802204736244,371.70000,66.91000,34961.39000,VISA,AXIS,0.00000,66.91000,0.00000
40829,17-18-02-575,6ed555ebc3c489ff9e18,"2018-02-19 14:54:09",5900.00,4480793039,"2018-02-21 02:55:11",802204736244,61.95000,11.15000,5826.90000,RUPAY,UBI,0.00000,11.15000,0.00000
40830,,52ddaea3e6e14ed29d02,"2018-02-19 15:19:03",41300.00,4480835709,"2018-02-21 02:55:11",802204736244,524.51000,94.41000,40681.08000,CC,SBI,0.00000,94.41000,0.00000
40831,,6626d9a917dd6f1feba7,"2018-02-19 15:29:38",41300.00,4480853287,"2018-02-21 02:55:11",802204736244,524.51000,94.41000,40681.08000,CC,HDFC,0.00000,94.41000,0.00000
40837,,63ed838c027a22df4383,"2018-02-19 17:21:56",29500.00,4481031525,"2018-02-21 02:55:11",802204736244,309.75000,55.76000,29134.49000,MAST,RBL,0.00000,55.76000,0.00000
40838,17-18-02-576,6e6d89e291d45639cc9d,"2018-02-19 17:51:55",35400.00,4481086749,"2018-02-21 02:55:11",802204736244,449.58000,80.92000,34869.50000,CC,HDFC,0.00000,80.92000,0.00000
40845,17-18-02-577,4b0c6230912d8b043b4b,"2018-02-19 18:51:47",29500.00,4481197683,"2018-02-21 02:55:11",802204736244,309.75000,55.76000,29134.49000,MAST,AXIS,0.00000,55.76000,0.00000
40846,,ee02f38dcd10726aafbf,"2018-02-19 19:20:59",29500.00,4481253715,"2018-02-21 02:55:11",802204736244,309.75000,55.76000,29134.49000,VISA,IDBI,0.00000,55.76000,0.00000
