"Order id","Invoice No","Txn ID","Txn Date",Amount,"Request ID","Request Date",UTR,"Service Fee","Total tax","Net Amount","Bank Name","Issuing Bank",CGST,IGST,SGST
40905,17-18-02-589,7abbc6267d6e077a9590,"2018-02-20 16:36:33",26550.00,4482633313,"2018-02-21 22:44:31",802215507464,278.78000,50.18000,26221.04000,MAST,ICICI,0.00000,50.18000,0.00000
40906,17-18-02-590,f6efe7cf905af3feeb3c,"2018-02-20 16:40:11",41300.00,4482642083,"2018-02-21 22:44:31",802215507464,433.65000,78.06000,40788.29000,VISA,KOTAK,0.00000,78.06000,0.00000
40913,,7ac3ce6677cb345ed219,"2018-02-20 17:09:20",35400.00,4482687671,"2018-02-21 22:44:31",802215507464,449.58000,80.92000,34869.50000,CC,HDFC,0.00000,80.92000,0.00000
40914,17-18-02-592,93e3a9215c477f28b764,"2018-02-20 17:11:53",41300.00,4482690617,"2018-02-21 22:44:31",802215507464,524.51000,94.41000,40681.08000,CC,HDFC,0.00000,94.41000,0.00000
40916,17-18-02-594,193a43f82185ea1b2fa4,"2018-02-20 17:19:12",41300.00,4482706931,"2018-02-21 22:44:31",802215507464,433.65000,78.06000,40788.29000,MAST,CITI,0.00000,78.06000,0.00000
40918,17-18-02-595,697d653c286bd553c4e0,"2018-02-20 17:37:24",35400.00,4482738637,"2018-02-21 22:44:31",802215507464,449.58000,80.92000,34869.50000,CC,CITI,0.00000,80.92000,0.00000
40921,17-18-02-596,2f20868786f3248cddb8,"2018-02-20 18:54:59",29500.00,4482866549,"2018-02-21 22:44:31",802215507464,309.75000,55.76000,29134.49000,VISA,IOB,0.00000,55.76000,0.00000
40922,,5e87c5d64dd08ac33c46,"2018-02-20 19:35:06",29500.00,4482946015,"2018-02-21 22:44:31",802215507464,309.75000,55.76000,29134.49000,VISA,HDFC,0.00000,55.76000,0.00000
40923,17-18-02-597,dfaa12bff9b23e44fb5a,"2018-02-20 20:05:32",35400.00,4483001457,"2018-02-21 22:44:31",802215507464,371.70000,66.91000,34961.39000,MAST,YES,0.00000,66.91000,0.00000
40927,17-18-02-598,69ff9f106e6532437b0d,"2018-02-20 21:53:23",35400.00,4483185961,"2018-02-21 22:44:31",802215507464,371.70000,66.91000,34961.39000,VISA,SBI,0.00000,66.91000,0.00000
40928,17-18-02-599,8c8ae13d8a62afefb932,"2018-02-20 22:03:51",53100.00,4483198591,"2018-02-21 22:44:31",802215507464,557.55000,100.36000,52442.09000,MAST,HDFC,0.00000,100.36000,0.00000
40933,,d569d8b52fb284204602,"2018-02-20 23:43:14",3540.00,4483314793,"2018-02-21 22:44:31",802215507464,44.96000,8.09000,3486.95000,CC,AXIS,0.00000,8.09000,0.00000
