"Order id","Invoice No","Txn ID","Txn Date",Amount,"Request ID","Request Date",UTR,"Service Fee","Total tax","Net Amount","Bank Name","Issuing Bank",CGST,IGST,SGST
39607,17-18-01-333,45ebe6ff37d3ea1f940d,"2018-01-30 16:53:31",35400.00,4446031695,"2018-02-01 01:56:34",801318523562,449.58000,80.92000,34869.50000,CC,AXIS,0.00000,80.92000,0.00000
39608,17-18-01-334,e7fca2ab767217bd718a,"2018-01-30 16:54:44",35400.00,4446033795,"2018-02-01 01:56:34",801318523562,449.58000,80.92000,34869.50000,CC,SBI,0.00000,80.92000,0.00000
39613,17-18-01-335,3fcc62abe55f00d50ba4,"2018-01-30 17:24:56",35000.00,4446088349,"2018-02-01 01:56:34",801318523562,444.50000,80.01000,34475.49000,CC,CITI,0.00000,80.01000,0.00000
39624,,5661e7fd9c2259ea1207,"2018-01-30 18:43:09",94400.00,4446245409,"2018-02-01 15:54:33",801318523562,1888.00000,339.84000,92172.16000,AMEX,AMEX,0.00000,339.84000,0.00000
39626,17-18-01-336,103c78ab6a886b627d91,"2018-01-30 18:45:40",23600.00,4446250559,"2018-02-01 01:56:34",801318523562,247.80000,44.60000,23307.60000,MAST,HDFC,0.00000,44.60000,0.00000
39628,,5bd3f27feee1429c6373,"2018-01-30 18:56:56",46000.00,4446270131,"2018-02-01 01:56:34",801318523562,483.00000,86.94000,45430.06000,SMAE,SBI,0.00000,86.94000,0.00000
39629,17-18-01-337,e5a166bfa499c53540f2,"2018-01-30 19:09:57",35400.00,4446308099,"2018-02-01 01:56:34",801318523562,449.58000,80.92000,34869.50000,CC,SBI,0.00000,80.92000,0.00000
39634,17-18-01-338,c7b44237acf174503915,"2018-01-30 19:59:49",35400.00,4446392821,"2018-02-01 01:56:34",801318523562,449.58000,80.92000,34869.50000,CC,CITI,0.00000,80.92000,0.00000
39635,17-18-01-339,19f49b1333cb5b1a5a31,"2018-01-30 20:08:21",41300.00,4446408483,"2018-02-01 01:56:34",801318523562,433.65000,78.06000,40788.29000,VISA,ICICI,0.00000,78.06000,0.00000
39636,17-18-01-340,bcce18a0e5000bd9e2bc,"2018-01-30 20:10:59",41300.00,4446415475,"2018-02-01 01:56:34",801318523562,433.65000,78.06000,40788.29000,VISA,KOTAK,0.00000,78.06000,0.00000
39638,17-18-01-341,5f96934222d9cb4b8f7b,"2018-01-30 21:08:47",41300.00,4446517293,"2018-02-01 01:56:34",801318523562,524.51000,94.41000,40681.08000,CC,HDFC,0.00000,94.41000,0.00000
39640,,a9a5585ad75ce29d5caf,"2018-01-30 22:12:33",11800.00,4446621637,"2018-02-01 01:56:34",801318523562,123.90000,22.30000,11653.80000,VISA,SBI,0.00000,22.30000,0.00000
39641,,561555676defac7ddedc,"2018-01-30 22:14:35",35400.00,4446622721,"2018-02-01 01:56:34",801318523562,449.58000,80.92000,34869.50000,CC,HDFC,0.00000,80.92000,0.00000
39649,17-18-01-343,d85c5c827aa14e24af77,"2018-01-30 23:42:18",23600.00,4446723455,"2018-02-01 01:56:34",801318523562,247.80000,44.60000,23307.60000,VISA,HSBC,0.00000,44.60000,0.00000
39650,,eeef60e4e7150a12fb11,"2018-01-30 23:43:17",34500.00,4446723951,"2018-02-01 01:56:34",801318523562,438.15000,78.87000,33982.98000,CC,SBI,0.00000,78.87000,0.00000
