"Order id","Invoice No","Txn ID","Txn Date",Amount,"Request ID","Request Date",UTR,"Service Fee","Total tax","Net Amount","Bank Name","Issuing Bank",CGST,IGST,SGST
40069,,b07862ff6bf23dfef341,"2018-02-07 16:08:12",17700.00,4459943091,"2018-02-09 00:47:02",802086674771,354.00000,63.72000,17282.28000,AMEX,,0.00000,63.72000,0.00000
40072,17-18-02-442,f244aa8ec4d7504d0c9b,"2018-02-07 16:18:12",35400.00,4459959665,"2018-02-09 00:47:02",802086674771,371.70000,66.91000,34961.39000,VISA,KOTAK,0.00000,66.91000,0.00000
40075,17-18-02-443,a5f95ea9d3f676d44c53,"2018-02-07 16:28:47",35400.00,4459978119,"2018-02-09 00:47:02",802086674771,449.58000,80.92000,34869.50000,CC,HDFC,0.00000,80.92000,0.00000
40077,17-18-02-444,a770cd9644fecc143208,"2018-02-07 16:33:12",41300.00,4459989513,"2018-02-09 00:47:02",802086674771,1239.00000,223.02000,39837.98000,DINR,HDFC,0.00000,223.02000,0.00000
40081,17-18-02-446,e6d714e8aed8410f4aa9,"2018-02-07 17:04:10",23600.00,4460052047,"2018-02-09 00:47:02",802086674771,299.72000,53.95000,23246.33000,CC,ICICI,0.00000,53.95000,0.00000
40082,,b86bdf39e5a18795d8b1,"2018-02-07 17:05:08",17700.00,4460042195,"2018-02-09 00:47:02",802086674771,185.85000,33.45000,17480.70000,MAST,ICICI,0.00000,33.45000,0.00000
40086,17-18-02-448,a849e41edfbe3dbeba65,"2018-02-07 17:15:34",31860.00,4460066239,"2018-02-09 00:47:02",802086674771,334.53000,60.22000,31465.25000,VISA,ICICI,0.00000,60.22000,0.00000
40088,17-18-02-449,b6e21b6aecd05d0c7fb8,"2018-02-07 17:50:41",82600.00,4460134015,"2018-02-09 00:47:02",802086674771,867.30000,156.11000,81576.59000,VISA,SCB,0.00000,156.11000,0.00000
40093,,8b5030e2c38428e8be08,"2018-02-07 18:27:01",17700.00,4460211981,"2018-02-09 00:47:02",802086674771,354.00000,63.72000,17282.28000,AMEX,,0.00000,63.72000,0.00000
40095,17-18-02-452,436e811680019c4cbe49,"2018-02-07 18:39:39",26550.00,4460271965,"2018-02-09 00:47:02",802086674771,278.78000,50.18000,26221.04000,VISA,FEDE,0.00000,50.18000,0.00000
40096,,2f24c8d15f7926d228f6,"2018-02-07 18:42:42",17700.00,4460241227,"2018-02-09 00:47:02",802086674771,185.85000,33.45000,17480.70000,VISA,ICICI,0.00000,33.45000,0.00000
40099,17-18-02-453,91fb7edc1191a499ea50,"2018-02-07 19:01:24",38940.00,4460283353,"2018-02-09 00:47:02",802086674771,778.80000,140.18000,38021.02000,AMEX,,0.00000,140.18000,0.00000
40102,17-18-02-454,9c9c86cdc770091a4776,"2018-02-07 20:17:49",35400.00,4460442265,"2018-02-09 00:47:02",802086674771,796.50000,143.37000,34460.13000,EMI6,HDFC,0.00000,143.37000,0.00000
40103,17-18-02-456,bf2868862ca199a73014,"2018-02-07 20:29:19",29500.00,4460462745,"2018-02-09 00:47:02",802086674771,374.65000,67.44000,29057.91000,CC,CITI,0.00000,67.44000,0.00000
40104,17-18-02-455,72dd203337570d131087,"2018-02-07 20:29:26",41300.00,4460461629,"2018-02-09 00:47:02",802086674771,433.65000,78.06000,40788.29000,VISA,HDFC,0.00000,78.06000,0.00000
40117,17-18-02-460,0fb135ff9d5a79f049b6,"2018-02-07 22:37:23",23600.00,4460689001,"2018-02-09 00:47:02",802086674771,299.72000,53.95000,23246.33000,CC,ICICI,0.00000,53.95000,0.00000
40126,17-18-02-462,e58066e2adef72e2900f,"2018-02-07 23:28:39",35400.00,4460752281,"2018-02-09 00:47:02",802086674771,371.70000,66.91000,34961.39000,VISA,ICICI,0.00000,66.91000,0.00000
40128,17-18-02-463,7320a510da1e1bad1d63,"2018-02-07 23:53:02",41300.00,4460771613,"2018-02-09 00:47:02",802086674771,524.51000,94.41000,40681.08000,CC,HDFC,0.00000,94.41000,0.00000
