"Order id","Invoice No","Txn ID","Txn Date",Amount,"Request ID","Request Date",UTR,"Service Fee","Total tax","Net Amount","Bank Name","Issuing Bank",CGST,IGST,SGST
40189,,987e3854c8da095d2400,"2018-02-09 10:51:25",23600.00,4463018681,"2018-02-13 01:04:29",802129195354,299.72000,53.95000,23246.33000,HDFB,,0.00000,53.95000,0.00000
40190,17-18-02-478,6752509733e3df7ce962,"2018-02-09 10:53:13",35400.00,4463023579,"2018-02-13 01:04:29",802129195354,708.00000,127.44000,34564.56000,AMEX,,0.00000,127.44000,0.00000
40191,17-18-02-479,ad245e305257e9048e29,"2018-02-09 10:57:00",59000.00,4463028709,"2018-02-13 01:04:29",802129195354,749.30000,134.87000,58115.83000,HDFB,,0.00000,134.87000,0.00000
40193,17-18-02-480,fe8854d9e6a689d70c1d,"2018-02-09 11:01:56",23600.00,4463039187,"2018-02-13 01:04:29",802129195354,247.80000,44.60000,23307.60000,VISA,IDBI,0.00000,44.60000,0.00000
40194,17-18-02-481,f4208d072d415b14664f,"2018-02-09 11:13:54",35400.00,4463065133,"2018-02-13 01:04:29",802129195354,449.58000,80.92000,34869.50000,CC,CITI,0.00000,80.92000,0.00000
40198,,bc4730369ef20fc40dff,"2018-02-09 11:31:44",28750.00,4463097525,"2018-02-13 01:04:29",802129195354,365.13000,65.72000,28319.15000,CC,SCB,0.00000,65.72000,0.00000
40215,,2c9a4f1466c011f89fd1,"2018-02-09 13:02:34",41300.00,4463275161,"2018-02-13 01:04:29",802129195354,433.65000,78.06000,40788.29000,VISA,FEDE,0.00000,78.06000,0.00000
40217,17-18-02-482,4681bedff274bfa5f1c3,"2018-02-09 13:05:20",35400.00,4463281769,"2018-02-13 01:04:29",802129195354,371.70000,66.91000,34961.39000,VISA,ICICI,0.00000,66.91000,0.00000
40223,17-18-02-483,535152f59a41b54c5c03,"2018-02-09 13:41:12",35400.00,4463357277,"2018-02-13 01:04:29",802129195354,708.00000,127.44000,34564.56000,AMEX,AMEX,0.00000,127.44000,0.00000
40227,17-18-02-484,21558f29bf3342c576dc,"2018-02-09 14:24:27",35400.00,4463449163,"2018-02-13 01:04:29",802129195354,371.70000,66.91000,34961.39000,VISA,COSMOS,0.00000,66.91000,0.00000
40230,17-18-02-485,c6be41e2ca6e3656ce33,"2018-02-09 15:34:55",35400.00,4463593021,"2018-02-13 01:04:29",802129195354,371.70000,66.91000,34961.39000,VISA,SBH,0.00000,66.91000,0.00000
40231,17-18-02-486,f3610821221c478a3109,"2018-02-09 15:52:36",35400.00,4463629547,"2018-02-13 01:04:29",802129195354,449.58000,80.92000,34869.50000,CC,INDUSIND,0.00000,80.92000,0.00000
40232,,825b45e5279a246b968a,"2018-02-09 16:01:08",41300.00,4463641859,"2018-02-13 01:04:29",802129195354,524.51000,94.41000,40681.08000,HDFB,,0.00000,94.41000,0.00000
40235,17-18-02-487,354976a5154397ecb8cd,"2018-02-09 17:28:49",35400.00,4463795589,"2018-02-13 01:04:29",802129195354,449.58000,80.92000,34869.50000,CC,SBI,0.00000,80.92000,0.00000
40236,,f4d7ae3767ad7170d132,"2018-02-09 17:38:18",17700.00,4463813109,"2018-02-13 01:04:29",802129195354,224.79000,40.46000,17434.75000,ICIB,,0.00000,40.46000,0.00000
40238,,8c0d94a48eca5e9f8323,"2018-02-09 17:57:45",47200.00,4463846903,"2018-02-13 01:04:29",802129195354,495.60000,89.21000,46615.19000,VISA,HDFC,0.00000,89.21000,0.00000
40239,17-18-02-488,42af425b4d698d96c877,"2018-02-09 18:12:11",41300.00,4463894875,"2018-02-13 01:04:29",802129195354,524.51000,94.41000,40681.08000,HDFB,,0.00000,94.41000,0.00000
40244,17-18-02-489,2e5c7aa64c2650d2dbad,"2018-02-09 19:28:01",41300.00,4464071715,"2018-02-13 01:04:29",802129195354,524.51000,94.41000,40681.08000,CC,HDFC,0.00000,94.41000,0.00000
40245,,c4c60b2b150e8148df29,"2018-02-09 19:31:27",47200.00,4464079453,"2018-02-13 01:04:29",802129195354,599.44000,107.90000,46492.66000,CC,CITI,0.00000,107.90000,0.00000
40250,,9b05f6586a858976346e,"2018-02-09 21:51:05",17700.00,4464425915,"2018-02-13 01:04:29",802129195354,224.79000,40.46000,17434.75000,ICIB,,0.00000,40.46000,0.00000
40251,,47dcc44a3dff673ce232,"2018-02-09 23:01:22",17700.00,4464535601,"2018-02-13 01:04:29",802129195354,224.79000,40.46000,17434.75000,SBIB,,0.00000,40.46000,0.00000
40255,,002ca1a97f9f20053f4b,"2018-02-09 23:51:51",17700.00,4464582999,"2018-02-13 01:04:29",802129195354,224.79000,40.46000,17434.75000,CC,HDFC,0.00000,40.46000,0.00000
40256,,57c53e9a43f19a9a1303,"2018-02-10 05:43:19",27848.00,4464675507,"2018-02-13 01:04:29",802129195354,353.67000,63.66000,27430.67000,ICIB,,0.00000,63.66000,0.00000
40258,,e55da6c0628b7454350a,"2018-02-10 08:32:53",29500.00,4464756761,"2018-02-13 01:04:29",802129195354,374.65000,67.44000,29057.91000,SBIB,,0.00000,67.44000,0.00000
40259,,a3d2437eab1c3a3c5062,"2018-02-10 08:53:49",17700.00,4464774791,"2018-02-13 01:04:29",802129195354,185.85000,33.45000,17480.70000,MAST,AXIS,0.00000,33.45000,0.00000
40260,,f0a4b63f2f2b7c99bfaf,"2018-02-10 09:23:35",17700.00,4464807873,"2018-02-13 01:04:29",802129195354,224.79000,40.46000,17434.75000,CC,ICICI,0.00000,40.46000,0.00000
40262,17-18-02-490,3e94f892a6ca9c44297a,"2018-02-10 10:52:38",47200.00,4464949033,"2018-02-13 01:04:29",802129195354,599.44000,107.90000,46492.66000,ICIB,,0.00000,107.90000,0.00000
40263,,660b620ddd6656a5946b,"2018-02-10 11:03:06",29500.00,4464966297,"2018-02-13 01:04:29",802129195354,374.65000,67.44000,29057.91000,CC,SBI,0.00000,67.44000,0.00000
40264,,7fe5bc08710a359e836f,"2018-02-10 11:11:55",41300.00,4464987609,"2018-02-13 01:04:29",802129195354,433.65000,78.06000,40788.29000,MAST,ICICI,0.00000,78.06000,0.00000
40265,,711a2cb1ebf8ecc5f34c,"2018-02-10 11:50:16",10000.00,4465062135,"2018-02-13 01:04:29",802129195354,127.00000,22.86000,9850.14000,CC,SBI,0.00000,22.86000,0.00000
40273,,3cd01c2319b5d0adafdd,"2018-02-10 14:11:50",41300.00,4465361083,"2018-02-13 01:04:29",802129195354,433.65000,78.06000,40788.29000,CITD,CITI,0.00000,78.06000,0.00000
40274,,bcf877da5f431975f522,"2018-02-10 14:13:18",23600.00,4465362139,"2018-02-13 01:04:29",802129195354,299.72000,53.95000,23246.33000,HDFB,,0.00000,53.95000,0.00000
40275,,29c5a316812229972419,"2018-02-10 14:47:17",1770.00,4465425579,"2018-02-13 01:04:29",802129195354,21.93000,0.00000,1748.07000,VISA,ICICI,0.00000,0.00000,0.00000
40277,,97e6b5f5cdcae476589f,"2018-02-10 15:13:16",29500.00,4465472465,"2018-02-13 01:04:29",802129195354,374.65000,67.44000,29057.91000,ICIB,,0.00000,67.44000,0.00000
40279,,84ae110533ef81efb636,"2018-02-10 15:51:14",17700.00,4465540751,"2018-02-13 01:04:29",802129195354,185.85000,33.45000,17480.70000,MAST,ICICI,0.00000,33.45000,0.00000
40282,,c4e1007a5a4573984460,"2018-02-10 16:06:22",17700.00,4465568017,"2018-02-13 01:04:29",802129195354,224.79000,40.46000,17434.75000,AXIB,,0.00000,40.46000,0.00000
40283,17-18-02-491,d9c59e24ebbc82be7880,"2018-02-10 16:07:46",26550.00,4465568963,"2018-02-13 01:04:29",802129195354,278.78000,50.18000,26221.04000,MAST,YES,0.00000,50.18000,0.00000
40284,17-18-02-492,2e722127753169a63ea6,"2018-02-10 17:14:35",35400.00,4465724399,"2018-02-13 01:04:29",802129195354,371.70000,66.91000,34961.39000,MAST,YES,0.00000,66.91000,0.00000
40285,,f2aa9897bd2b0422a9ed,"2018-02-10 17:54:46",29500.00,4465789397,"2018-02-13 01:04:29",802129195354,374.65000,67.44000,29057.91000,CC,HDFC,0.00000,67.44000,0.00000
40286,,490167c24adb621ea952,"2018-02-10 18:43:12",41300.00,4465879163,"2018-02-13 01:04:29",802129195354,524.51000,94.41000,40681.08000,AXIB,,0.00000,94.41000,0.00000
40289,,e909417b320a7f2c7431,"2018-02-10 19:43:49",41300.00,4465996663,"2018-02-13 01:04:29",802129195354,524.51000,94.41000,40681.08000,SBIB,,0.00000,94.41000,0.00000
40293,,c244100c7ad78d7cc43f,"2018-02-10 21:10:58",29500.00,4466165121,"2018-02-13 01:04:29",802129195354,374.65000,67.44000,29057.91000,AXIB,,0.00000,67.44000,0.00000
40294,,2419483df6b416f5d2f3,"2018-02-10 21:20:07",17700.00,4466185283,"2018-02-13 01:04:29",802129195354,224.79000,40.46000,17434.75000,CC,ICICI,0.00000,40.46000,0.00000
40296,,e5dc8265ac81009d7bf7,"2018-02-10 22:41:22",34500.00,4466309519,"2018-02-13 01:04:29",802129195354,438.15000,78.87000,33982.98000,CC,HDFC,0.00000,78.87000,0.00000
40297,,a9561694abb8279ce3fb,"2018-02-10 22:41:28",29500.00,4466318233,"2018-02-13 01:04:29",802129195354,374.65000,67.44000,29057.91000,CC,CITI,0.00000,67.44000,0.00000
40298,,463c1810a1fbe407b8a6,"2018-02-10 23:04:04",37170.00,4466339075,"2018-02-13 01:04:29",802129195354,743.40000,133.81000,36292.79000,AMEX,,0.00000,133.81000,0.00000
40307,,1bc2668dcb989a82ab1f,"2018-02-11 13:11:19",29500.00,4466914035,"2018-02-13 01:04:29",802129195354,374.65000,67.44000,29057.91000,CC,HDFC,0.00000,67.44000,0.00000
40308,,f3cf4fd3c0a75347d45f,"2018-02-11 14:49:14",23600.00,4467087645,"2018-02-13 01:04:29",802129195354,247.80000,44.60000,23307.60000,MAST,CITI,0.00000,44.60000,0.00000
40310,,912a898141eef005b98e,"2018-02-11 15:15:54",29500.00,4467129771,"2018-02-13 01:04:29",802129195354,309.75000,55.76000,29134.49000,VISA,HDFC,0.00000,55.76000,0.00000
40315,,ea367599363ac5660c92,"2018-02-11 19:33:43",17700.00,4467535165,"2018-02-13 01:04:29",802129195354,185.85000,33.45000,17480.70000,MAST,RBL,0.00000,33.45000,0.00000
40316,17-18-02-493,b4655acf955f4c7c76ea,"2018-02-11 19:39:52",35400.00,4467548147,"2018-02-13 01:04:29",802129195354,449.58000,80.92000,34869.50000,CC,SBI,0.00000,80.92000,0.00000
40321,,b0df0810837120f5be86,"2018-02-11 21:27:21",10620.00,4468537981,"2018-02-13 01:04:29",802129195354,111.51000,20.07000,10488.42000,VISA,ICICI,0.00000,20.07000,0.00000
40326,17-18-02-494,6f77a7166fa1de1fc978,"2018-02-11 22:59:07",35400.00,4467874785,"2018-02-13 01:04:29",802129195354,449.58000,80.92000,34869.50000,CC,SBI,0.00000,80.92000,0.00000
40327,,e84d8b647c668dfef3d9,"2018-02-11 23:05:45",17700.00,4467881855,"2018-02-13 01:04:29",802129195354,224.79000,40.46000,17434.75000,CC,SCB,0.00000,40.46000,0.00000
40330,,90a8e56d340420a92788,"2018-02-11 23:46:44",64900.00,4467918143,"2018-02-13 01:04:29",802129195354,681.45000,122.66000,64095.89000,MAST,ICICI,0.00000,122.66000,0.00000
